condition,nominal_velocity_cm_s,source_file,source_sha256,status,quality_flags,n_times_total,n_atoms,n_fit_points,start_index,end_index_exclusive,amplitude,amplitude_sigma,tau,tau_sigma,start_time,end_time,reduced_chi2,r_squared,residual_lag1_correlation,initial_mean_velocity,observed_decay_fraction,start_mean_velocity,start_velocity_sem,end_mean_velocity,end_velocity_sem,peak_time,thermalization_end_time,target_fit_start_time,window_selection_score,candidate_window_count,message
0,1500.0,force_v1.5e+03_c0.np,f13a9c8fb2730db20669d95e5cca8b226461eac2198a94771b9452ff75b288af,ignored,too_few_fit_rows_after_doubled_peak_delay,368,2000,0,368,368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4628769126e-11,1.5538655599999999e-12,4.7703672692e-11,nan,0,physical-time fit-start rule leaves fewer than three observations
0,1800.0,force_v1.8e+03_c0.np,43119effc01f859bfc3b10cdfb12d35fec17b3bf451facfcdd3c5f6ac760d4ed,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,398,2000,0,22,398,nan,nan,nan,nan,1.7087917879999998e-12,3.0835924537999995e-11,nan,nan,nan,-113.80309723928617,-3.9636229109227488,-113.80309723928617,2670.283726786012,-564.8756607908903,2668.200985023919,1.6311194339999998e-12,1.5534470799999998e-12,1.7087917879999998e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,2200.0,force_v2.2e+03_c0.np,db1fb04a62d59eca04758f7da07c902af1b0577bb4d4f6654c5c0ca8ad8d0d1f,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,299,2000,0,22,299,nan,nan,nan,nan,1.7081784940000004e-12,2.3138054146000007e-11,nan,nan,nan,286.2771725627589,1.0603261783030142,286.2771725627589,2670.287273905609,-17.270007756103762,2675.240375024878,1.6305340170000003e-12,1.5528895400000003e-12,1.7081784940000002e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,2700.0,force_v2.7e+03_c0.np,236f1d9a5fc6bd624d65cc01fd43c28e94ffc641b8f8d489d0bb363aa9ca63a4,ignored,too_few_fit_rows_after_doubled_peak_delay,360,2000,0,360,360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4835085760000003e-11,1.5521928600000002e-12,4.8117978660000005e-11,nan,0,physical-time fit-start rule leaves fewer than three observations
0,3200.0,force_v3.2e+03_c0.np,ab0f71558a29d7d0c1a67e198fc3c95f7bcab058f983681b64ba459475cf0bbc,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,398,2000,0,23,398,nan,nan,nan,nan,1.7842217109999997e-12,3.0797218229e-11,nan,nan,nan,1269.699632109338,0.4020928356295166,1269.699632109338,2670.335713370086,759.1625066367402,2667.080359780006,1.6290719969999999e-12,1.5514971399999999e-12,1.7066468539999999e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,4800.0,force_v4.8e+03_c0.np,87bd6fb41bdf81186792e22134c56db6f5950c4bfddac14026d888602695ef6c,ignored,end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,399,2000,0,22,399,nan,nan,nan,nan,1.7042018620000002e-12,3.083056095800001e-11,nan,nan,nan,2886.909555959165,0.12860875087530999,2886.909555959165,2670.3122378672238,2515.627724077261,2667.3641173928654,1.6267381410000002e-12,1.5492744200000002e-12,1.7042018620000002e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,5800.0,force_v5.8e+03_c0.np,a7237c9424600bd61f3eb21a7b86d9ab46ad065f18df10ffaff8449cbfa1f25a,ignored,start_end_velocity_intervals_overlap,405,2000,0,22,405,nan,nan,nan,nan,1.7026771959999999e-12,3.1267344871999996e-11,nan,nan,nan,3887.1364680793736,0.061188375634150804,3887.1364680793736,2670.3246347347213,3649.2889017293264,2666.099079977202,1.6252827779999998e-12,1.54788836e-12,1.7026771959999997e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,10000.0,force_v1.0e+04_c0.np,cc908ce704c0148f79f3d7b8cf586b0a974aa91b4f54aa010eb60722bf5b85b2,ignored,start_end_velocity_intervals_overlap,420,2000,0,22,420,nan,nan,nan,nan,1.6963039719999997e-12,3.230688019399999e-11,nan,nan,nan,8088.1410333984795,0.09808590781327942,8088.1410333984795,2670.366575603481,7294.808377615754,2653.141007926674,1.6191992459999997e-12,1.5420945199999997e-12,1.6963039719999997e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,13000.0,force_v1.3e+04_c0.np,3ec050d0d0f23226cda6240b46b0176be9fc4e516f66547dd8f5bca631b9d058,ignored,start_end_velocity_intervals_overlap,379,2000,0,23,379,nan,nan,nan,nan,1.768679737e-12,2.9067866982e-11,nan,nan,nan,11072.60959997385,0.025842880093055465,11072.60959997385,2670.36764031366,10786.461477764511,2670.6069588413015,1.614881499e-12,1.5379823799999999e-12,1.691780618e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,23000.0,force_v2.3e+04_c0.np,8b9808ad64452b9cb4139ba7c4f2dcb1c07fdbc63d738f805b7b1eb095fb5380,ignored,start_end_velocity_intervals_overlap,354,2000,0,22,354,nan,nan,nan,nan,1.6768757059999996e-12,2.6906232918999994e-11,nan,nan,nan,21091.853004465993,0.06042187472922844,21091.853004465993,2670.468023860142,19817.443704422847,2676.7515081601878,1.6006540829999995e-12,1.5244324599999995e-12,1.6768757059999996e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,34000.0,force_v3.4e+04_c0.np,c3409afff691ab238b79d30219fa2c2c3082e41948ccf9b75ad064f24f1d4141,ignored,start_end_velocity_intervals_overlap,417,2000,0,23,417,nan,nan,nan,nan,1.7362709429999998e-12,3.1403857056e-11,nan,nan,nan,32078.467644811088,0.01690278825930469,32078.467644811088,2670.4988613003734,31536.25209852789,2657.0122443105342,1.585290861e-12,1.50980082e-12,1.660780902e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,41000.0,force_v4.1e+04_c0.np,5daf163d3978fcba540832ddad6949b35537e82067f32de9960287c31d4dedab,ignored,start_end_velocity_intervals_overlap,424,2000,0,22,424,nan,nan,nan,nan,1.6506984779999999e-12,3.173842982699999e-11,nan,nan,nan,39095.81325938776,0.009315803219845264,39095.81325938776,2670.527682735469,38731.60435634349,2665.527204075652,1.5756667289999997e-12,1.5006349799999997e-12,1.6506984779999997e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,50000.0,force_v5.0e+04_c0.np,57fb9c9a5ee3a8a3d2b2df29639a5b5eaa3d308a58d40249007a2c0fac1f2520,ignored,start_end_velocity_intervals_overlap,420,2000,0,22,420,nan,nan,nan,nan,1.6379139479999998e-12,3.1194815646e-11,nan,nan,nan,48093.86139531195,0.0019785186392355936,48093.86139531195,2670.526817857123,47998.70679410851,2672.79999889272,1.5634633139999997e-12,1.48901268e-12,1.6379139479999996e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,60000.0,force_v6.0e+04_c0.np,7335d7a74f7cdc27b92238bc54c7191228a9b93c8eaff5c9e1498b63459001ed,ignored,start_end_velocity_intervals_overlap,425,2000,0,22,425,nan,nan,nan,nan,1.6239392179999998e-12,3.1297737655999996e-11,nan,nan,nan,58094.18668622759,0.004206812393491854,58094.18668622759,2670.576924886377,57849.79534168614,2665.3878146443253,1.5501237989999999e-12,1.47630838e-12,1.6239392179999998e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,73000.0,force_v7.3e+04_c0.np,7ff28a36033b5ebcff6577c48286b8b827b3eae88f82a4b1a903c523f177d2cf,ignored,start_end_velocity_intervals_overlap,391,2000,0,22,391,nan,nan,nan,nan,1.6061245859999999e-12,2.847220857e-11,nan,nan,nan,71096.17291800118,0.009140212658006797,71096.17291800118,2670.687174220804,70446.33877836022,2673.6572880632157,1.5331189229999999e-12,1.46011326e-12,1.6061245859999997e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,89000.0,force_v8.9e+04_c0.np,5e9b487fabd5a613db31677cd6f74570a310401de174f868bfec9db995b94d58,ignored,start_end_velocity_intervals_overlap,430,2000,0,27,430,nan,nan,nan,nan,1.9448939430000003e-12,3.090220376100001e-11,nan,nan,nan,87080.73703367928,0.011204736503600543,87080.73703367928,2671.3526274958917,86105.02032067758,2674.6443238755933,1.6567615070000003e-12,1.4406621800000001e-12,1.8728608340000008e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,110000.0,force_v1.1e+05_c0.np,bbc9f08d49e8d9a59ceec6f553b7a9037eddb7eb75ceb379ed568c8e89dc0ed3,ignored,start_end_velocity_intervals_overlap,417,2000,0,26,417,nan,nan,nan,nan,1.840677306e-12,2.9450836896e-11,nan,nan,nan,108092.97064800077,0.013844087270107996,108092.97064800077,2671.7936377212354,106596.52212906463,2681.1307196950065,1.6282914630000001e-12,1.4159056200000002e-12,1.840677306e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,130000.0,force_v1.3e+05_c0.np,6692ae75aea7dc9a3f69f1da6718214b37fd62d46f9768cf0ff28a3424795258,ignored,start_end_velocity_intervals_overlap,426,2000,0,23,426,nan,nan,nan,nan,1.602071969e-12,2.9603503775e-11,nan,nan,nan,128101.34227809898,0.007672246777677083,128101.34227809898,2671.2662914285106,127118.51716758973,2677.179457632909,1.462761363e-12,1.39310606e-12,1.5324166660000002e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,160000.0,force_v1.6e+05_c0.np,02056294da6e18572c2fcc691e02c221902dc583f4302290238facb14c8ef661,ignored,start_end_velocity_intervals_overlap,387,2000,0,45,387,nan,nan,nan,nan,3.0605651549999996e-12,2.6252847773999997e-11,nan,nan,nan,158049.9788350619,0.005742148113748513,158049.9788350619,2672.1842953023715,157142.43244721615,2682.8277766576084,2.1764018879999998e-12,1.3602511799999997e-12,2.992552596e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,190000.0,force_v1.9e+05_c0.np,d249a66d3b02c22c7e2f6b6161f92d2bb915a8fbf953135ea82c4f4a96c24854,ignored,start_end_velocity_intervals_overlap,391,2000,0,51,391,nan,nan,nan,nan,3.3887213160000008e-12,2.5913751240000007e-11,nan,nan,nan,188033.1005469853,0.008451461729392595,188033.1005469853,2670.0236127222665,186443.94599385344,2683.4266378820726,2.3255930600000006e-12,1.3289103200000002e-12,3.322275800000001e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,240000.0,force_v2.4e+05_c0.np,4b7a967d6fd85cc4f96ea66fc616846b3d9c8055039141801213d036ef8d27bc,ignored,start_end_velocity_intervals_overlap,404,2000,0,22,404,nan,nan,nan,nan,1.40774271e-12,2.5787286915e-11,nan,nan,nan,238124.26000330027,0.008332595506479024,238124.26000330027,2671.7508405157714,236140.06686441312,2676.353526429661,1.343754405e-12,1.2797661e-12,1.4077427099999998e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,290000.0,force_v2.9e+05_c0.np,e5660bbce602f6f6db025fef44375d4490dfdfb75684d6b724b8b09e4b7493af,ignored,start_end_velocity_intervals_overlap,415,2000,0,22,415,nan,nan,nan,nan,1.3575398320000002e-12,2.5546431384000004e-11,nan,nan,nan,288126.25881367933,0.008066662921780599,288126.25881367933,2672.173635801687,285802.0414049157,2678.398028186619,1.295833476e-12,1.23412712e-12,1.3575398320000002e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,920000.0,force_v9.2e+05_c0.np,4804243feea03a14464c84210f789a4685a497045e9ea9442d9a19ffa58cc57a,ignored,start_end_velocity_intervals_overlap,445,2000,0,22,445,nan,nan,nan,nan,9.36659878e-13,1.8903499356e-11,nan,nan,nan,918167.1012816143,0.003916981331720137,918167.1012816143,2674.9313408321677,914570.6578864946,2687.350490415874,8.94084429e-13,8.5150898e-13,9.36659878e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,1100000.0,force_v1.1e+06_c0.np,336fef21715a03b850cf84dc87ab868ed551e658624f17d4cfb1d40efdf67196,ignored,start_end_velocity_intervals_overlap,429,2000,0,22,429,nan,nan,nan,nan,8.604416260000001e-13,1.6739500724e-11,nan,nan,nan,1098169.8144023058,0.002770685226275438,1098169.8144023058,2675.749559227774,1095127.1315215996,2679.715278509408,8.213306430000001e-13,7.822196600000001e-13,8.604416260000001e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,1400000.0,force_v1.4e+06_c0.np,638a13be399d3196e1986d9c4e3a55afe3ffaeb3547e5cd09357e27fc268f387,ignored,start_end_velocity_intervals_overlap,204,2000,0,22,204,nan,nan,nan,nan,7.57684026e-13,6.991357149e-12,nan,nan,nan,1398181.343671338,0.0007830009804327132,1398181.343671338,2676.8741966220614,1397086.5663084206,2680.771585165134,7.23243843e-13,6.8880366e-13,7.576840259999999e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,1700000.0,force_v1.7e+06_c0.np,d1b5b56a47488b383c9a0c92b00d290d345a782a9d0fa97ea56de32951fffbab,ignored,start_end_velocity_intervals_overlap,450,2000,0,22,450,nan,nan,nan,nan,6.768515159999998e-13,1.3813924121999998e-11,nan,nan,nan,1698178.6451352946,0.0012905086219237027,1698178.6451352946,2675.010171750144,1695987.1309521808,2681.2037853116367,6.460855379999999e-13,6.153195599999999e-13,6.768515159999998e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,2500000.0,force_v2.5e+06_c0.np,fec34e2bdb1d56cced2aa6ae8f7418cf106450e0469e8284c99f2c3a009378af,ignored,start_end_velocity_intervals_overlap,425,2000,0,22,425,nan,nan,nan,nan,5.269419759999999e-13,1.0155608991999999e-11,nan,nan,nan,2498203.574644931,0.00030700876843214875,2498203.574644931,2675.1643393032605,2497436.6042421865,2680.751694833009,5.029900679999999e-13,4.7903816e-13,5.269419759999999e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,3000000.0,force_v3.0e+06_c0.np,c8a7c403962f4c4972dec893aaa68fdaf1ba857991c8ca7e4a9fae5f808fa334,ignored,start_end_velocity_intervals_overlap,447,2000,0,25,447,nan,nan,nan,nan,5.259876249999999e-13,9.383619229999999e-12,nan,nan,nan,2998196.124990055,0.00018211253054389864,2998196.124990055,2675.097179609078,2997650.115906666,2676.9444417677823,4.6286911e-13,4.2079009999999997e-13,5.049481200000001e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,3600000.0,force_v3.6e+06_c0.np,88a97b2ddbec5478d3fd6fe922694c8dbf4a365ff3eae790f9c7eafe91088b42,ignored,start_end_velocity_intervals_overlap,446,2000,0,22,446,nan,nan,nan,nan,4.03930582e-13,8.170414045e-12,nan,nan,nan,3598197.011070759,0.0001242423185872088,3598197.011070759,2675.818973076263,3597749.9627313702,2673.9095882166084,3.8557010099999997e-13,3.6720961999999995e-13,4.03930582e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,4400000.0,force_v4.4e+06_c0.np,277c87da3764a3a373bcd022c6594986da53d437324b7faaf603b1c5ed0b187f,ignored,start_end_velocity_intervals_overlap,452,2000,0,23,452,nan,nan,nan,nan,3.6100121499999994e-13,7.078762954999999e-12,nan,nan,nan,4398184.53891287,4.9589026565155514e-05,4398184.53891287,2676.268277430101,4397966.4372229315,2676.6483400216102,3.2960980499999997e-13,3.1391409999999997e-13,3.4530551e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,5400000.0,force_v5.4e+06_c0.np,08ba851165aac517fd00664a923e152ce3e83aacf8669dfe451478803418d47e,ignored,start_end_velocity_intervals_overlap,461,2000,0,22,461,nan,nan,nan,nan,2.9227990000000004e-13,6.1113070000000004e-12,nan,nan,nan,5398169.671054913,2.8885466085926126e-05,5398169.671054913,2677.919401466368,5398013.742407953,2678.580737742425,2.7899445e-13,2.65709e-13,2.922799e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,7900000.0,force_v7.9e+06_c0.np,f76b2e74e68555fbec29abb02229e3ffedbbc49d59eec33877e506f635c8b1ae,ignored,start_end_velocity_intervals_overlap,455,2000,0,179,455,nan,nan,nan,nan,1.7183968495999998e-12,4.3583920096e-12,nan,nan,nan,7898162.002945113,3.67258727818065e-06,7898162.002945113,2678.2473943379946,7898132.99625582,2678.976672722452,9.503982576e-13,1.9199964799999998e-13,1.7087968672000002e-12,nan,0,excluded before fitting by velocity-identifiability rules
0,9600000.0,force_v9.6e+06_c0.np,29801549d51480d079edfdd9c71f98094041a2595d36ba025037c012be08c5a4,ignored,start_end_velocity_intervals_overlap,444,2000,0,22,444,nan,nan,nan,nan,1.776823004e-13,3.5778754126000003e-12,nan,nan,nan,9598164.229994576,1.9196647015329305e-06,9598164.229994576,2676.623929981771,9598145.804737505,2676.975289644104,1.696058322e-13,1.61529364e-13,1.776823004e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,12000000.0,force_v1.2e+07_c0.np,6c646966d77a10f5393797b313d245a54fd70456429c2dc46615cd930b38c913,ignored,start_end_velocity_intervals_overlap,437,2000,0,22,437,nan,nan,nan,nan,1.451597268e-13,2.8768018584e-12,nan,nan,nan,11998159.865670426,1.7583312963420639e-06,11998159.865670426,2676.4305324212182,11998138.768930435,2676.4039925829934,1.385615574e-13,1.31963388e-13,1.451597268e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,14000000.0,force_v1.4e+07_c0.np,0b4f356affe5ca80665b082adb7991dd55bdf552985629186540565dce1268d5,ignored,start_end_velocity_intervals_overlap,361,2000,0,171,361,nan,nan,nan,nan,9.789642441000001e-13,2.0609773560000003e-12,nan,nan,nan,13998155.171295943,-1.1332396798735545e-07,13998155.171295943,2676.107029403234,13998156.757622432,2675.9716218629205,5.438690245e-13,1.14498742e-13,9.732393070000002e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,21000000.0,force_v2.1e+07_c0.np,f29d49d5e988101248dab5a3121c2b6a2721a9ad45d64293d323bf509acbeda7,ignored,start_end_velocity_intervals_overlap,457,2000,0,160,457,nan,nan,nan,nan,6.260155040000001e-13,1.7841441864000001e-12,nan,nan,nan,20998150.26778272,1.9422689012671412e-09,20998150.26778272,2675.664452762993,20998150.22699867,2675.621059646033,3.5213372100000004e-13,7.825193800000001e-14,6.26015504e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,26000000.0,force_v2.6e+07_c0.np,efda63ff575483ed9c3925ebf4c9ad2d6341504f83a8376fb8258a9ec6a5d5f4,ignored,start_end_velocity_intervals_overlap,382,2000,0,202,382,nan,nan,nan,nan,6.445893527999999e-13,1.2157848683999999e-12,nan,nan,nan,25998148.29720093,-1.333864951824637e-08,25998148.29720093,2676.5012258375396,25998148.643981118,2676.630563758671,3.542050404e-13,6.3820728e-14,6.445893527999999e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,31000000.0,force_v3.1e+07_c0.np,b9b9c8c40b81eba7b1c89fe94b2ddd099e6cc13a0f6d2cf056861a461853aa79,ignored,start_end_velocity_intervals_overlap,433,2000,0,166,433,nan,nan,nan,nan,4.472333488e-13,1.1638843776e-12,nan,nan,nan,30998149.52297022,-7.441283367271012e-09,30998149.52297022,2676.2922034242015,30998149.75363623,2676.3495033046584,2.505584424e-13,5.3883536e-14,4.472333488e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,38000000.0,force_v3.8e+07_c0.np,beb28bb851be3c3ba13585fc9e8d68f78679fe3c5d5f5d60557d226602dba3b5,ignored,too_few_fit_rows_after_doubled_peak_delay,459,2000,0,459,459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.002807439999999e-13,4.423984e-14,1.7563216479999997e-12,nan,0,physical-time fit-start rule leaves fewer than three observations
0,46000000.0,force_v4.6e+07_c0.np,32c7ac853683a3ff30fe2375bdaf157a6c8ec5b518f06dac03c0762c6807c194,ignored,too_few_fit_rows_after_doubled_peak_delay,512,2000,0,512,512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.565878184e-13,3.6727564e-14,1.4764480727999998e-12,nan,0,physical-time fit-start rule leaves fewer than three observations
0,56000000.0,force_v5.6e+07_c0.np,2b25c3b665d3d922a3b5c5523e4f136d725e80ed8e2d41c8f9af1bda6ecea9fc,ignored,start_end_velocity_intervals_overlap,458,2000,0,301,458,nan,nan,nan,nan,4.559664487e-13,6.922812859e-13,nan,nan,nan,55998154.62637422,7.504347032671888e-09,55998154.62637422,2676.065298457058,55998154.20614464,2676.101161447779,2.42374192e-13,3.0296774e-14,4.5445161000000005e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,68000000.0,force_v6.8e+07_c0.np,0e6006068f2f31cedf12c37ae3fbde5ceb17dcd90919ec2296bf00f3c427745c,ignored,start_end_velocity_intervals_overlap,316,2000,0,168,316,nan,nan,nan,nan,2.1030502080000003e-13,3.9432191400000003e-13,nan,nan,nan,67998155.6357382,-2.1466089794586196e-08,67998155.6357382,2675.9020692611907,67998157.0953927,2675.8604561050447,1.1767066640000002e-13,2.5036312000000004e-14,2.1030502080000003e-13,nan,0,excluded before fitting by velocity-identifiability rules
0,82000000.0,force_v8.2e+07_c0.np,a0217116044de693c3c2992fbc33c43281eaa978ce92dbdd91a2ad24cc7a83d4,ignored,too_few_fit_rows_after_doubled_peak_delay,460,2000,0,460,460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.777963254e-13,2.0819012e-14,9.347736388000001e-13,nan,0,physical-time fit-start rule leaves fewer than three observations
1,1200.0,force_v1.2e+03_c1.np,31b74d02bbbb804c536d12725519de3819ba667dd5061306bd7235b23c993416,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2139,2000,0,1388,2139,nan,nan,nan,nan,3.7236619968000004e-13,5.7357271968e-13,nan,nan,nan,-377.53871658779457,5.390360803672976,-377.53871658779457,2740.7667624198402,1657.531183176054,2813.5142372930054,1.8886585344e-13,5.3655072000000004e-15,3.7236619968e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,1500.0,force_v1.5e+03_c1.np,f754663bb1628b0f22935c7af464e1e7f38ac4f4697338657b24afdd158944d7,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2372,2000,0,1270,2372,nan,nan,nan,nan,3.406179116e-13,6.359095026799999e-13,nan,nan,nan,-2082.37073407228,1.2956756571287187,-2082.37073407228,2692.50650354134,615.7063351824337,2678.07728134119,1.729909866e-13,5.3640615999999996e-15,3.406179116e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,1800.0,force_v1.8e+03_c1.np,ac3abfe3d51adc23357802f23b0a6a7ab72b55626fd0dcced2c1febc2d19f84d,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2297,2000,0,2153,2297,nan,nan,nan,nan,5.7728572005e-13,6.156284316e-13,nan,nan,nan,2383.7583760054376,0.5905745810148566,2383.7583760054376,2656.3115376908586,975.9712718553714,2645.4407802770857,2.911901031e-13,5.362616999999999e-15,5.770175892000001e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,2700.0,force_v2.7e+03_c1.np,5ac7d20074b7e1b5a7a45419f709ba8d64c2062bef8569b493494d3245604e59,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2285,2000,0,2274,2285,nan,nan,nan,nan,6.092373001199999e-13,6.1191644392e-13,nan,nan,nan,-1288.3417796195492,0.2025452680538301,-1288.3417796195492,2749.277227297734,-1027.3942485215591,2741.9143367093216,3.0729779386e-13,5.3582876e-15,6.092373001199999e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,3900.0,force_v3.9e+03_c1.np,02ef837669cc1b61152d47086be3989f575640ee8ddd00695689ab4f47070593,ignored,too_few_fit_rows_after_doubled_peak_delay,2260,2000,0,2260,2260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3346234488e-13,5.3525256e-15,6.6157216416e-13,nan,0,physical-time fit-start rule leaves fewer than three observations
1,4800.0,force_v4.8e+03_c1.np,dd96a5512b01915be21260b01b894f0605cd170e56db87bd26c7f1f9bac0dc99,review,correlated_residuals;low_r_squared,2321,2000,234,210,444,5987.597694573865,266.0823576487929,2.7111095692700865e-13,3.785355665626114e-14,5.6156230199999995e-14,1.1846290466e-13,0.05657278868414355,0.20153514818383778,0.9983515660778545,4308.902525886831,2.480983738704965,4308.902525886831,2546.1584073677386,-6381.414572503148,2773.6732446107567,3.0752221299999996e-14,5.3482124e-15,5.615623019999999e-14,0.05608926057573207,189,`ftol` termination condition is satisfied.
1,5800.0,force_v5.8e+03_c1.np,d46d986a2f3cba1e8de800d4b25db736e01ed13f53b7f925b58a5f02fb409f7a,ignored,start_velocity_uncertainty_at_least_100_percent;end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2283,2000,0,700,2283,nan,nan,nan,nan,1.8701998e-13,6.096851348e-13,nan,nan,nan,1833.8833141354285,0.4664786116422345,1833.8833141354285,2728.9363127898664,978.415971843674,2688.0231490601423,9.6181704e-14,5.343428e-15,1.8701998e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,7000.0,force_v7.0e+03_c1.np,48e9106f156b965b5937d01493dcc3fc87f6ef879beae79c4bb1bddfd8f38c03,ignored,end_velocity_uncertainty_at_least_100_percent;start_end_velocity_intervals_overlap,2287,2000,0,1348,2287,nan,nan,nan,nan,3.5976085868e-13,6.1009890426e-13,nan,nan,nan,4216.942911326274,0.954851179341922,4216.942911326274,2838.216263645278,190.38999922882334,2718.468131024678,1.8254927843999999e-13,5.3376982e-15,3.5976085868e-13,nan,0,excluded before fitting by velocity-identifiability rules
1,8600.0,force_v8.6e+03_c1.np,fd03076b1e47d483bb4fee5cd5e8fcd418279d6471ea980cd85f70c256d7cf75,ignored,end_velocity_uncertainty_at_least_100_percent,2393,2000,0,36,2393,nan,nan,nan,nan,9.59413896e-15,6.374772331199999e-13,nan,nan,nan,9516.008023906463,0.7908507245376941,9516.008023906463,2428.618158302487,1990.2661834935257,2878.653034761655,7.46210808e-15,5.3300772e-15,9.59413896e-15,nan,0,excluded before fitting by velocity-identifiability rules
1,10000.0,force_v1.0e+04_c1.np,746458d80aaffa113bbffd0f8fc9f01af291fcbccfeb049075ded129d2d801d0,ignored,end_velocity_uncertainty_at_least_100_percent,2410,2000,0,36,2410,nan,nan,nan,nan,9.582168240000001e-15,6.4120675806e-13,nan,nan,nan,10881.025267934312,1.194309439886848,10881.025267934312,2428.9241897173415,-2114.2859252069566,2634.5119445441933,7.45279752e-15,5.3234268e-15,9.58216824e-15,nan,0,excluded before fitting by velocity-identifiability rules
1,13000.0,force_v1.3e+04_c1.np,a504fd43a806f88fde007c497d4f98b14542e5f67045529c69a5625834a7485f,ignored,end_velocity_uncertainty_at_least_100_percent,2207,2000,0,36,2207,nan,nan,nan,nan,9.556617239999999e-15,5.8560826754e-13,nan,nan,nan,13806.474917049545,0.9235097142976665,13806.474917049545,2429.579631607984,1056.0612109472208,2704.1590528975153,7.43292452e-15,5.3092318e-15,9.556617239999999e-15,nan,0,excluded before fitting by velocity-identifiability rules
1,15000.0,force_v1.5e+04_c1.np,c0c00aeff95d21a3acc88a73f8da103f7d9ea5f618d8660e83e0a30e7afe70b7,review,correlated_residuals,1928,2000,274,34,308,14770.736261497286,75.76762268741506,3.597049180369279e-13,1.4208409979048175e-14,9.00967734e-15,8.135208657e-14,0.04030082657619931,0.701779969886482,0.9966547966782792,15878.822199086282,0.6223190158180074,15878.822199086282,2437.208986055199,5997.12919580178,2718.0714312566747,7.15474377e-15,5.2998101999999996e-15,9.009677339999999e-15,0.04000665995885479,171,`ftol` termination condition is satisfied.
