time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
7.9018134427e-11,30005647.40374971,3909.234578936529
7.9178737127e-11,30005642.565222636,3909.175179729003
7.9339339827e-11,30005644.506683085,3909.159776911451
7.9499942527e-11,30005645.93501287,3909.059408171308
7.9660545227e-11,30005641.917172097,3908.9784170840944
7.9821147927e-11,30005646.69342531,3908.888398235936
7.9981750627e-11,30005646.193404555,3908.8951309126005
8.0142353327e-11,30005644.056362815,3908.882520328821
8.0302956027e-11,30005644.90283971,3908.8043238900846
8.0463558727e-11,30005646.18437657,3908.8605462082314
8.0624161427e-11,30005646.81501641,3908.8535847220355
8.0784764127e-11,30005645.579525918,3908.941882696585
8.0945366827e-11,30005645.91255022,3908.9364511344306
8.1105969527e-11,30005645.874078937,3908.9571525997817
8.1266572227e-11,30005645.718421828,3908.9990228709758
8.1427174927e-11,30005642.76279053,3908.9677302381074
8.1587777627e-11,30005644.02632791,3909.0035446873057
8.1748380327e-11,30005644.009081,3908.9872454303686
8.1908983027e-11,30005644.809295498,3908.9976184902666
8.2069585727e-11,30005645.91851711,3908.9238068109944
8.2230188427e-11,30005646.02420547,3908.886054562199
8.2390791127e-11,30005645.40646093,3908.9119338798378
8.2551393827e-11,30005644.448115584,3908.8190031923555
8.2711996527e-11,30005644.217986815,3908.6596004192425
8.2872599227e-11,30005641.62874409,3908.4789175540814
8.3033201927e-11,30005645.22554693,3908.571008025908
8.3193804627e-11,30005645.782951973,3908.662185096774
8.3354407327e-11,30005645.573937435,3908.7901225296355
